"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-03-31 ~ 2026-03-30"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 60㎡초과~85㎡이하"
"금액선택 : 95000 ~ 115000 만원"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1152","서울특별시 성북구 길음동","1282","1282","0000","길음뉴타운5단지(래미안)","84.9600","202512","06","101,000","510","1","개인","개인","2006","길음로 74","-","중개거래","서울 성북구","26.01.23"
"1153","서울특별시 종로구 숭인동","766","0766","0000","종로청계힐스테이트","84.9478","202512","06","114,500","105","18","개인","개인","2009","숭인동길 21","-","중개거래","서울 종로구","26.02.26"
"1154","서울특별시 영등포구 신길동","4938","4938","0000","신길자이","84.9400","202512","06","108,000","102","2","개인","개인","2011","가마산로79길 19","-","중개거래","서울 영등포구","26.02.26"
"1155","서울특별시 종로구 인의동","48-2","0048","0002","효성쥬얼리시티","84.9800","202512","06","107,000","-","17","개인","개인","2006","종로 183","-","중개거래","서울 종로구","26.01.29"
"1156","서울특별시 관악구 봉천동","1712","1712","0000","관악드림(동아)","84.9600","202512","06","109,500","109","11","개인","개인","2003","성현로 80","-","중개거래","서울 강남구, 서울 관악구","26.02.12"
"1157","서울특별시 강서구 가양동","1462","1462","0000","강서한강월드메르디앙","84.9000","202512","05","104,000","101","10","개인","개인","2006","허준로 16-9","-","중개거래","서울 강서구","26.03.05"
"1158","서울특별시 강서구 염창동","268","0268","0000","관음삼성","84.9300","202512","05","98,000","102","12","개인","개인","1997","양천로 656","-","중개거래","서울 강서구","26.02.25"
"1159","서울특별시 동대문구 회기동","351","0351","0000","회기힐스테이트","84.9900","202512","05","95,500","105","5","개인","개인","2011","회기로26길 15","-","중개거래","서울 동대문구","26.01.26"
"1160","서울특별시 동작구 사당동","240-15","0240","0015","제일","60.0300","202512","05","102,500","1","9","개인","개인","1987","사당로16다길 57","-","중개거래","서울 동작구","26.02.05"
"1161","서울특별시 양천구 목동","772-11","0772","0011","스카이빌아파트","84.5900","202512","05","110,000","-","9","개인","개인","2002","목동중앙로 47-10","-","중개거래","서울 양천구","26.03.20"
"1162","서울특별시 서대문구 천연동","98-17","0098","0017","반석블레스포레","84.9700","202512","05","108,000","-","7","개인","개인","2024","독립문로8길 27","-","중개거래","서울 종로구","26.01.06"
"1163","서울특별시 구로구 신도림동","637","0637","0000","우성3","84.7500","202512","05","109,000","-","10","개인","개인","1993","신도림로21길 25","-","중개거래","서울 구로구","-"
"1164","서울특별시 관악구 남현동","1138","1138","0000","예성그랑펠리체","83.5900","202512","05","102,000","102","3","개인","개인","2007","승방길 66","-","중개거래","서울 서초구","26.03.17"
"1165","서울특별시 송파구 마천동","68-5","0068","0005","천마그랑밸리","84.9500","202512","05","99,000","-","4","개인","개인","2004","성내천로29길 28","20260116","중개거래","경기 하남시, 서울 송파구","-"
"1166","서울특별시 송파구 마천동","68-5","0068","0005","천마그랑밸리","84.9500","202512","05","99,000","-","4","개인","개인","2004","성내천로29길 28","-","중개거래","경기 하남시, 서울 송파구","26.02.27"
"1167","서울특별시 은평구 녹번동","281","0281","0000","북한산푸르지오","84.9900","202512","05","111,500","318","6","개인","개인","2015","통일로 660","-","중개거래","서울 은평구","26.03.09"
"1168","서울특별시 관악구 봉천동","1698-1","1698","0001","보라매삼성","84.8400","202512","04","100,000","107","4","개인","개인","1996","보라매로 62","-","중개거래","서울 관악구","26.03.09"
"1169","서울특별시 성동구 송정동","67-5","0067","0005","히페리온리버팰리스","83.4672","202512","04","96,800","-","7","개인","개인","2022","송정길 32","-","중개거래","서울 성동구","26.02.25"
"1170","서울특별시 은평구 진관동","62","0062","0000","은평스카이뷰자이","84.7488","202512","04","115,000","-","24","개인","개인","2019","통일로 1034","-","중개거래","서울 은평구","-"
"1171","서울특별시 동대문구 장안동","329-3","0329","0003","래미안장안2차","81.0500","202512","04","107,000","212","12","개인","개인","2007","장안벚꽃로 167","-","중개거래","서울 동대문구","26.02.26"
"1172","서울특별시 구로구 고척동","334","0334","0000","벽산","84.8780","202512","04","95,500","202","12","개인","개인","2003","경인로 390","-","중개거래","서울 구로구","26.01.27"
"1173","서울특별시 강서구 염창동","240-32","0240","0032","금호타운","84.8400","202512","04","102,000","104","17","개인","개인","1999","양천로 595","-","중개거래","서울 강서구","26.03.16"
"1174","서울특별시 금천구 독산동","1147","1147","0000","금천롯데캐슬골드파크1차","72.5249","202512","04","110,000","-","16","개인","개인","2016","벚꽃로 40","-","중개거래","서울 금천구","-"
"1175","서울특별시 성동구 성수동2가","846","0846","0000","E-아름다운세상","83.3500","202512","04","115,000","-","13","개인","개인","2014","광나루로6길 7-1","-","중개거래","서울 성동구","26.01.30"
"1176","서울특별시 강서구 등촌동","701","0701","0000","진로,미주아파트","84.9600","202512","04","99,700","104","8","개인","개인","1994","공항대로 351-21","-","중개거래","서울 강서구","26.02.12"
"1177","서울특별시 강서구 등촌동","691-3","0691","0003","부영","80.6400","202512","04","100,000","106","8","개인","개인","1994","강서로56나길 110","-","중개거래","서울 강서구","26.01.12"
"1178","서울특별시 영등포구 신길동","102-8","0102","0008","우성4","75.3600","202512","04","98,000","-","15","개인","개인","1991","영등포로64길 8","-","중개거래","서울 영등포구","-"
"1179","서울특별시 종로구 숭인동","2-1","0002","0001","종로센트레빌","84.9200","202512","04","109,900","106","7","개인","개인","2008","동망산길 47","-","중개거래","서울 종로구","26.02.27"
"1180","서울특별시 강동구 천호동","19-1","0019","0001","우성","84.9300","202512","04","114,000","2","11","개인","개인","1985","구천면로 366","-","중개거래","경기 하남시, 서울 강동구","26.03.04"
"1181","서울특별시 강동구 천호동","288-29","0288","0029","브라운스톤암사아파트","84.9700","202512","04","105,500","101","12","개인","개인","2005","올림픽로92길 61","-","중개거래","서울 강동구","26.02.27"
"1182","서울특별시 서대문구 홍은동","470","0470","0000","힐스테이트홍은포레스트","72.7900","202512","03","102,500","106","3","개인","개인","2023","가좌로4길 21","-","중개거래","서울 서대문구, 서울 은평구","26.02.20"
"1183","서울특별시 강서구 내발산동","659-1","0659","0001","강서월드메르디앙","84.8945","202512","03","96,800","102","10","개인","개인","2006","공항대로42길 54-26","-","중개거래","서울 강서구","26.03.19"
"1184","서울특별시 성북구 길음동","1287-1","1287","0001","롯데캐슬골든힐스","84.9300","202512","03","100,000","1102","19","개인","개인","2019","서경로 60","-","중개거래","서울 성북구","26.02.13"
"1185","서울특별시 강서구 등촌동","715","0715","0000","등촌동아이파크","84.9958","202512","03","115,000","124","12","개인","개인","2004","등촌로 163","-","중개거래","서울 강서구","26.02.06"
"1186","서울특별시 서대문구 홍제동","459","0459","0000","홍제원현대(459-0)","84.9000","202512","03","99,000","115","17","개인","개인","2000","통일로34길 43","-","중개거래","서울 서대문구","26.01.26"
"1187","서울특별시 성북구 종암동","131","0131","0000","아이파크종암동2차","84.7300","202512","03","97,000","202","11","개인","개인","2005","종암로9길 71","-","중개거래","서울 성북구","26.01.28"
"1188","서울특별시 강서구 내발산동","753","0753","0000","마곡수명산파크4단지","84.7600","202512","03","106,500","402","3","개인","개인","2008","수명로1길 16","-","중개거래","서울 강서구","25.12.26"
"1189","서울특별시 강서구 등촌동","715","0715","0000","등촌동아이파크","84.7556","202512","03","105,000","201","13","개인","개인","2005","등촌로 163","-","중개거래","서울 강서구, 서울 양천구","26.02.20"
"1190","서울특별시 성북구 하월곡동","226","0226","0000","월곡래미안루나밸리","84.8800","202512","03","98,500","106","4","개인","개인","2007","월곡로14길 26","-","중개거래","서울 성북구","26.01.28"
"1191","서울특별시 은평구 응암동","768","0768","0000","백련산해모로","84.9900","202512","03","98,000","101","12","개인","개인","2020","응암로30길 15","-","중개거래","서울 은평구","26.02.23"
"1192","서울특별시 강동구 길동","400","0400","0000","길동우성","84.7500","202512","03","106,000","-","3","개인","개인","1994","천호대로193길 37","-","중개거래","서울 강동구","-"
"1193","서울특별시 관악구 봉천동","1703","1703","0000","봉천동아","84.8700","202512","02","96,800","-","22","개인","개인","2000","관악로 285","-","중개거래","서울 관악구, 서울 영등포구","-"
"1194","서울특별시 노원구 공릉동","758","0758","0000","태릉해링턴플레이스","74.9600","202512","02","105,000","111","18","개인","개인","2022","공릉로34길 86","-","중개거래","서울 노원구","26.02.25"
"1195","서울특별시 서대문구 연희동","739","0739","0000","대우푸르지오","84.7060","202512","02","108,000","107","12","개인","개인","2002","연희로 38-20","-","중개거래","서울 서대문구","26.03.10"
"1196","서울특별시 강서구 내발산동","751","0751","0000","마곡수명산파크3단지","84.9600","202512","02","114,000","308","4","개인","개인","2007","수명로1길 110","-","중개거래","경기 고양시 일산동구, 서울 강서구","26.02.09"
"1197","서울특별시 노원구 하계동","270","0270","0000","현대","84.9500","202512","02","104,250","105","2","개인","개인","1988","섬밭로 232","-","중개거래","서울 노원구","26.02.13"
"1198","서울특별시 구로구 신도림동","691","0691","0000","대림3","84.5100","202512","02","104,000","601","2","개인","개인","2001","신도림로 11","-","중개거래","서울 구로구","26.02.27"
"1199","서울특별시 금천구 독산동","1147","1147","0000","금천롯데캐슬골드파크1차","84.4623","202512","01","115,000","101","22","개인","개인","2016","벚꽃로 40","-","중개거래","서울 금천구","26.02.25"
"1200","서울특별시 중구 황학동","2545","2545","0000","롯데캐슬","84.9700","202512","01","107,000","-","15","개인","개인","2008","청계천로 400","20251204","중개거래","서울 중구","-"
"1201","서울특별시 강서구 염창동","295","0295","0000","성원","84.8100","202512","01","101,800","101","16","개인","개인","2001","양천로69길 65","-","중개거래","서울 강서구","26.01.19"
"1202","서울특별시 영등포구 신길동","102-8","0102","0008","우성4","84.9500","202512","01","110,000","401","2","개인","개인","1991","영등포로64길 11","-","중개거래","서울 동작구, 서울 영등포구","26.01.20"
"1203","서울특별시 노원구 상계동","1322","1322","0000","중계센트럴파크","84.7500","202512","01","98,000","-","14","개인","개인","2016","덕릉로70가길 21","-","중개거래","서울 노원구","-"
"1204","서울특별시 은평구 녹번동","281","0281","0000","북한산푸르지오","84.9900","202512","01","108,500","307","9","개인","개인","2015","통일로 660","-","중개거래","서울 은평구","26.02.04"
"1205","서울특별시 서초구 서초동","1303-35","1303","0035","강남태영데시앙루브","84.2000","202512","01","111,000","B동","11","개인","개인","2005","강남대로 455","-","중개거래","서울 서초구","26.02.03"
